20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:38:28"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX02_MF_Central-VRF-HP\EX02_MF08_Central_VRF_HP_CZ09\EX02_MF08_Res_VRF_TYPE 2_HP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
5,15,12, 05/15 13,0,0,0.147841,0,0,1.65554,0,1.10216,0.610241,0.101428,0,1.80338,3.61721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71547,1141.87,985.132,0.0446331,89.9626,100,2.36154e-06,0.0060051,0.006288,0,-11.0999,0,0.229419,
5,15,13, 05/15 14,0,0,0.147841,0,0,0.588016,0,1.12479,0.589062,0.101428,0,0.735857,2.55114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7676,1141.87,985.132,0.0446331,89.9626,100,2.36154e-06,0.0060051,0.006288,0,-11.5252,0,0.270364,
5,15,14, 05/15 15,0,0,0.147841,0,0,0.770071,0,1.16005,0.633271,0.101428,0,0.917913,2.81267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78095,1141.87,985.132,0.0471215,89.9626,100,2.4932e-06,0.0060051,0.006288,0,-10.7371,0,0.28085,
5,15,15, 05/15 16,0,0,0.147841,0,0,1.47737,0,1.18941,1.21145,0.125577,0,1.62521,4.15165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7096,1141.87,985.132,0.0496098,89.9626,100,2.62486e-06,0.0060051,0.006288,0,-8.97773,0,0.224811,
5,15,16, 05/15 17,0,0,0.147841,0,0,0.103273,0,1.32859,2.91265,0.149727,0,0.251114,4.64209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80671,1141.87,985.132,0.0543747,89.9626,100,2.87697e-06,0.0060051,0.006288,0,-6.69215,0,0.301078,
5,15,17, 05/15 18,0,0,0.147841,0,0,0,0,1.51304,1.70933,0.212515,0,0.147841,3.58273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85498,1141.87,985.132,0.105571,89.9626,100,5.58578e-06,0.0060051,0.006288,0,-3.84674,0,0.338988,
5,15,18, 05/15 19,0,0,0.147841,0,0,0,0,1.64282,3.60567,0.405711,0,0.147841,5.80204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23923,1141.87,985.132,0.616568,89.9626,100,3.26226e-05,0.0060051,0.006288,0,-1.20039,0,0.64077,
5,15,19, 05/15 20,0,0,0.147841,0,0,0.0239423,0,1.7313,1.08155,0.565097,0,0.171784,3.54974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08878,1141.87,985.132,0.977767,89.9626,100,5.17336e-05,0.0060051,0.006288,0,-0.169339,0,1.308,
5,15,20, 05/15 21,0,0,0.147841,0,0,0.487104,0,1.80648,1.4998,0.545777,0,0.634945,4.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09063,1141.87,985.132,0.977767,89.9626,100,5.17336e-05,0.0060051,0.006288,0,0,0,1.30946,
5,15,21, 05/15 22,0,0,0.147841,0,0,0.807871,0,1.80037,2.43186,0.46367,0,0.955713,5.65161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09224,1141.87,985.132,0.984383,89.9626,100,5.20837e-05,0.0060051,0.006288,0,0,0,1.31072,
5,15,22, 05/15 23,0,0,0.147841,0,0,1.91801,0,1.60315,2.96116,0.304283,0,2.06585,6.93444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09296,1141.87,985.132,0.977767,89.9626,100,5.17336e-05,0.0060051,0.006288,0,0,0,1.31128,
5,15,23, 05/15 24,0,0,0.147841,0,0,1.67098,0,1.37268,2.66539,0.188366,0,1.81882,6.04525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0989,1141.87,985.132,0.984383,89.9626,100,5.20837e-05,0.0060051,0.006288,0,0,0,1.31595,
5,15,24, 05/16 01,0,0,0.147841,0,0,0.874195,0,1.10496,0.453926,0.111087,0,1.02204,2.69201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09576,1141.87,985.132,0.977767,89.9626,100,5.17336e-05,0.0060051,0.006288,0,0,0,1.31348,
5,16,1, 05/16 02,0,0,0.147841,0,0,0.0642839,0,1.01167,0.429753,0.0917679,0,0.212125,1.74531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08787,1141.87,985.132,1.03439,89.9626,100,5.47294e-05,0.0060051,0.006288,0,0,0,1.30728,
5,16,2, 05/16 03,0,0,0.147841,0,0,0.502489,0,0.955077,0.417945,0.0724484,0,0.65033,2.0958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08785,1141.87,985.132,1.03654,89.9626,100,5.48432e-05,0.0060051,0.006288,0,0,0,1.30727,
5,16,3, 05/16 04,0,0,0.147841,0,0,0.594916,0,0.951717,0.40878,0.082108,0,0.742757,2.18536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08852,1141.87,985.132,1.03654,89.9626,100,5.48432e-05,0.0060051,0.006288,0,0,0,1.30779,
5,16,4, 05/16 05,0,0,0.147841,0,0,0,0,0.90576,0.400213,0.101428,0,0.147841,1.55524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08854,1141.87,985.132,1.03654,89.9626,100,5.48432e-05,0.0060051,0.006288,0,0,0,1.30781,
5,16,5, 05/16 06,0,0,0.147841,0,0,0,0,0.973739,0.409217,0.149727,0,0.147841,1.68052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0886,1141.87,985.132,1.03654,89.9626,100,5.48432e-05,0.0060051,0.006288,0,0,0,1.30786,
5,16,6, 05/16 07,0,0,0.147841,0,0,0,0,1.08294,0.447822,0.202855,0,0.147841,1.88146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08105,1141.87,985.132,1.03108,89.9626,100,5.45543e-05,0.0060051,0.006288,0,-0.466151,0,1.30193,
5,16,7, 05/16 08,0,0,0.147841,0,0,0.394416,0,1.16957,0.557868,0.198026,0,0.542257,2.46772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93435,1141.87,985.132,0.242283,89.9626,100,1.28192e-05,0.0060051,0.006288,0,-2.20581,0,0.401323,
5,16,8, 05/16 09,0,0,0.147841,0,0,0.519252,0,1.12636,0.701926,0.164216,0,0.667093,2.65959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83548,1141.87,985.132,0.0960417,89.9626,100,5.08156e-06,0.0060051,0.006288,0,-4.10903,0,0.323671,
5,16,9, 05/16 10,0,0,0.147841,0,0,0.0172516,0,1.10585,0.839308,0.140067,0,0.165093,2.25032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81951,1141.87,985.132,0.0960417,89.9626,100,5.08156e-06,0.0060051,0.006288,0,-5.27362,0,0.311135,
5,16,10, 05/16 11,0,0,0.147841,0,0,1.21017,0,1.12328,2.24869,0.130407,0,1.35801,4.86039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79382,1141.87,985.132,0.0761345,89.9626,100,4.02828e-06,0.0060051,0.006288,0,-9.42402,0,0.290958,
5,16,11, 05/16 12,0,0,0.147841,0,0,2.38096,0,1.10408,4.4267,0.120747,0,2.5288,8.18032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79117,1141.87,985.132,0.0711577,89.9626,100,3.76496e-06,0.0060051,0.006288,0,-7.32359,0,0.288876,
5,16,12, 05/16 13,0,0,0.147841,0,0,1.63775,0,1.0988,5.27801,0.101428,0,1.78559,8.26383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81578,1141.87,985.132,0.0736461,89.9626,100,3.89662e-06,0.0060051,0.006288,0,-6.38875,0,0.308205,
5,16,13, 05/16 14,0,0,0.147841,0,0,1.93488,0,1.13214,2.08468,0.101428,0,2.08272,5.40096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7889,1141.87,985.132,0.0736461,89.9626,100,3.89662e-06,0.0060051,0.006288,0,-10.2521,0,0.287092,
5,16,14, 05/16 15,0,0,0.147841,0,0,1.95457,0,1.18406,3.89672,0.101428,0,2.10241,7.28462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78577,1141.87,985.132,0.0736461,89.9626,100,3.89662e-06,0.0060051,0.006288,0,-10.3855,0,0.284634,
5,16,15, 05/16 16,0,0,0.147841,0,0,1.40759,0,1.24333,3.07912,0.125577,0,1.55543,6.00346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79474,1141.87,985.132,0.0712637,89.9626,100,3.77056e-06,0.0060051,0.006288,0,-8.85613,0,0.29168,
5,16,16, 05/16 17,0,0,0.147841,0,0,0.625881,0,1.37921,2.84846,0.149727,0,0.773723,5.15112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,1141.87,985.132,0.0736461,89.9626,100,3.89662e-06,0.0060051,0.006288,0,-6.29982,0,0.319369,
5,16,17, 05/16 18,0,0,0.147841,0,0,0.75248,0,1.533,3.19829,0.212515,0,0.900321,5.84413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91473,1141.87,985.132,0.131562,89.9626,100,6.96095e-06,0.0060051,0.006288,0,-3.35268,0,0.385919,
5,16,18, 05/16 19,0,0,0.147841,0,0,0.626115,0,1.63877,3.6081,0.405711,0,0.773956,6.42653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35351,1141.87,985.132,0.76707,89.9626,100,4.05857e-05,0.0060051,0.006288,0,-1.1945,0,0.730529,
5,16,19, 05/16 20,0,0,0.147841,0,0,0.143812,0,1.704,3.06201,0.565097,0,0.291653,5.62276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08496,1141.87,985.132,1.03207,89.9626,100,5.4607e-05,0.0060051,0.006288,0,-0.169002,0,1.305,
5,16,20, 05/16 21,0,0,0.147841,0,0,0,0,1.76587,0.670669,0.545777,0,0.147841,3.13016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08484,1141.87,985.132,1.03207,89.9626,100,5.4607e-05,0.0060051,0.006288,0,0,0,1.3049,
5,16,21, 05/16 22,0,0,0.147841,0,0,0,0,1.75647,0.560661,0.46367,0,0.147841,2.92864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08498,1141.87,985.132,1.03207,89.9626,100,5.4607e-05,0.0060051,0.006288,0,0,0,1.30501,
5,16,22, 05/16 23,0,0,0.147841,0,0,0,0,1.5799,0.505962,0.304283,0,0.147841,2.53799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08536,1141.87,985.132,1.03207,89.9626,100,5.4607e-05,0.0060051,0.006288,0,0,0,1.30532,
5,16,23, 05/16 24,0,0,0.147841,0,0,0.393833,0,1.34627,0.478245,0.188366,0,0.541674,2.55456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08903,1141.87,985.132,1.04655,89.9626,100,5.53727e-05,0.0060051,0.006288,0,0,0,1.3082,
5,16,24, 05/17 01,0,0,0.147841,0,0,0.755375,0,1.10496,0.45298,0.111087,0,0.903216,2.57224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09158,1141.87,985.132,1.03716,89.9626,100,5.48763e-05,0.0060051,0.006288,0,0,0,1.3102,
5,17,1, 05/17 02,0,0,0.147841,0,0,0.0171292,0,1.01167,0.428866,0.0917679,0,0.164971,1.69727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09191,1141.87,985.132,1.07641,89.9626,100,5.69529e-05,0.0060051,0.006288,0,0,0,1.31046,
5,17,2, 05/17 03,0,0,0.147841,0,0,0.442998,0,0.955077,0.417251,0.0724484,0,0.59084,2.03562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09245,1141.87,985.132,1.07641,89.9626,100,5.69529e-05,0.0060051,0.006288,0,0,0,1.31088,
5,17,3, 05/17 04,0,0,0.147841,0,0,0.816691,0,0.951717,0.408332,0.082108,0,0.964532,2.40669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0925,1141.87,985.132,1.0741,89.9626,100,5.68304e-05,0.0060051,0.006288,0,0,0,1.31092,
5,17,4, 05/17 05,0,0,0.147841,0,0,0.604538,0,0.90576,0.400125,0.101428,0,0.752379,2.15969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09256,1141.87,985.132,1.07641,89.9626,100,5.69529e-05,0.0060051,0.006288,0,0,0,1.31097,
5,17,5, 05/17 06,0,0,0.147841,0,0,0,0,0.973739,0.409478,0.149727,0,0.147841,1.68078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09268,1141.87,985.132,1.07641,89.9626,100,5.69529e-05,0.0060051,0.006288,0,0,0,1.31106,
5,17,6, 05/17 07,0,0,0.147841,0,0,0.431944,0,1.08294,0.445241,0.202855,0,0.579785,2.31082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08424,1141.87,985.132,1.07311,89.9626,100,5.67783e-05,0.0060051,0.006288,0,-0.236539,0,1.30443,
5,17,7, 05/17 08,0,0,0.147841,0,0,0,0,1.16957,0.555998,0.198026,0,0.147841,2.07144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93353,1141.87,985.132,0.215347,89.9626,100,1.1394e-05,0.0060051,0.006288,0,-1.0462,0,0.400683,
5,17,8, 05/17 09,0,0,0.147841,0,0,0,0,1.12636,0.701618,0.164216,0,0.147841,2.14004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83144,1141.87,985.132,0.114529,89.9626,100,6.05972e-06,0.0060051,0.006288,0,-1.79991,0,0.320505,
5,17,9, 05/17 10,0,0,0.147841,0,0,0.427384,0,1.10585,0.697443,0.140067,0,0.575226,2.51859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78879,1141.87,985.132,0.0900317,89.9626,100,4.76358e-06,0.0060051,0.006288,0,-3.47981,0,0.287008,
5,17,10, 05/17 11,0,0,0.147841,0,0,1.12499,0,1.12328,0.678333,0.130407,0,1.27283,3.20485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77418,1141.87,985.132,0.0898568,89.9626,100,4.75432e-06,0.0060051,0.006288,0,-7.60124,0,0.275535,
5,17,11, 05/17 12,0,0,0.147841,0,0,1.68549,0,1.10408,0.84981,0.120747,0,1.83333,3.90797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77807,1141.87,985.132,0.0850549,89.9626,100,4.50026e-06,0.0060051,0.006288,0,-4.82243,0,0.278584,
5,17,12, 05/17 13,0,0,0.147841,0,0,1.23542,0,1.0988,2.17014,0.101428,0,1.38326,4.75363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76758,1141.87,985.132,0.0850549,89.9626,100,4.50026e-06,0.0060051,0.006288,0,-9.39689,0,0.27035,
5,17,13, 05/17 14,0,0,0.147841,0,0,0.245356,0,1.13214,4.48944,0.101428,0,0.393198,6.11621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82223,1141.87,985.132,0.0825665,89.9626,100,4.3686e-06,0.0060051,0.006288,0,-9.55145,0,0.313268,
5,17,14, 05/17 15,0,0,0.147841,0,0,0.694817,0,1.18406,4.2867,0.101428,0,0.842659,6.41484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78116,1141.87,985.132,0.0825665,89.9626,100,4.3686e-06,0.0060051,0.006288,0,-4.57314,0,0.281011,
5,17,15, 05/17 16,0,0,0.147841,0,0,0.725365,0,1.24333,1.84888,0.125577,0,0.873207,4.09099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78229,1141.87,985.132,0.0875433,89.9626,100,4.63192e-06,0.0060051,0.006288,0,-8.78045,0,0.2819,
5,17,16, 05/17 17,0,0,0.147841,0,0,0.618822,0,1.37921,1.18377,0.149727,0,0.766663,3.47937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79081,1141.87,985.132,0.0898568,89.9626,100,4.75432e-06,0.0060051,0.006288,0,-6.79476,0,0.288591,
5,17,17, 05/17 18,0,0,0.147841,0,0,0.172721,0,1.533,3.62911,0.212515,0,0.320562,5.69519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87032,1141.87,985.132,0.14982,89.9626,100,7.92697e-06,0.0060051,0.006288,0,-3.96277,0,0.351034,
5,17,18, 05/17 19,0,0,0.147841,0,0,0.464645,0,1.63877,3.60739,0.405711,0,0.612487,6.26435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38541,1141.87,985.132,0.560397,89.9626,100,2.96506e-05,0.0060051,0.006288,0,-1.17305,0,0.75558,
5,17,19, 05/17 20,0,0,0.147841,0,0,0.929625,0,1.704,3.06105,0.565097,0,1.07747,6.40762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08959,1141.87,985.132,1.07188,89.9626,100,5.67131e-05,0.0060051,0.006288,0,-0.126471,0,1.30863,
5,17,20, 05/17 21,0,0,0.147841,0,0,1.11445,0,1.76587,0.669245,0.545777,0,1.26229,4.24318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0917,1141.87,985.132,1.07188,89.9626,100,5.67131e-05,0.0060051,0.006288,0,0,0,1.31029,
5,17,21, 05/17 22,0,0,0.147841,0,0,1.04093,0,1.75647,0.559149,0.46367,0,1.18877,3.96806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09181,1141.87,985.132,1.07188,89.9626,100,5.67131e-05,0.0060051,0.006288,0,0,0,1.31038,
5,17,22, 05/17 23,0,0,0.147841,0,0,0.520301,0,1.5799,0.901872,0.304283,0,0.668142,3.4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09185,1141.87,985.132,1.07188,89.9626,100,5.67131e-05,0.0060051,0.006288,0,0,0,1.31041,
5,17,23, 05/17 24,0,0,0.147841,0,0,0.129804,0,1.34627,0.80414,0.188366,0,0.277646,2.61643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09795,1141.87,985.132,1.08647,89.9626,100,5.7485e-05,0.0060051,0.006288,0,0,0,1.3152,
5,17,24, 05/18 01,0,0,0.147841,0,0,0.481393,0,1.10166,0.442367,0.111087,0,0.629234,2.28435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09476,1141.87,985.132,1.07635,89.9626,100,5.69495e-05,0.0060051,0.006288,0,0,0,1.3127,
5,18,1, 05/18 02,0,0,0.147841,0,0,0.342725,0,0.997674,0.425095,0.0917679,0,0.490566,2.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03452,1141.87,985.132,0.988214,89.9626,100,5.22864e-05,0.0060051,0.006288,0,0,0,1.26539,
5,18,2, 05/18 03,0,0,0.147841,0,0,0.51871,0,0.957682,0.413208,0.0724484,0,0.666551,2.10989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03452,1141.87,985.132,0.988214,89.9626,100,5.22864e-05,0.0060051,0.006288,0,0,0,1.26538,
5,18,3, 05/18 04,0,0,0.147841,0,0,0.378799,0,0.951031,0.406987,0.082108,0,0.526641,1.96677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03454,1141.87,985.132,0.988214,89.9626,100,5.22864e-05,0.0060051,0.006288,0,0,0,1.2654,
5,18,4, 05/18 05,0,0,0.147841,0,0,0,0,0.908362,0.399853,0.101428,0,0.147841,1.55748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0346,1141.87,985.132,0.988214,89.9626,100,5.22864e-05,0.0060051,0.006288,0,0,0,1.26545,
5,18,5, 05/18 06,0,0,0.147841,0,0,0.258168,0,0.97634,0.467203,0.149727,0,0.406009,1.99928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03464,1141.87,985.132,0.988214,89.9626,100,5.22864e-05,0.0060051,0.006288,0,0,0,1.26548,
5,18,6, 05/18 07,0,0,0.147841,0,0,0.212061,0,1.10695,0.52693,0.202855,0,0.359902,2.19664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95994,1141.87,985.132,0.960089,89.9626,100,5.07983e-05,0.0060051,0.006288,0,-0.358866,0,1.20681,
5,18,7, 05/18 08,0,0,0.147841,0,0,1.71805,0,1.19688,0.715064,0.198026,0,1.86589,3.97586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80945,1141.87,985.132,0.124366,89.9626,100,6.58022e-06,0.0060051,0.006288,0,-2.27127,0,0.30323,
5,18,8, 05/18 09,0,0,0.147841,0,0,1.90388,0,1.13377,1.78978,0.164216,0,2.05173,5.13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73558,1141.87,985.132,0.0471215,89.9626,100,2.4932e-06,0.0060051,0.006288,0,-5.25349,0,0.245216,
5,18,9, 05/18 10,0,0,0.147841,0,0,0.922964,0,1.08336,1.64326,0.140067,0,1.07081,3.93749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70128,1141.87,985.132,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,-7.77766,0,0.218276,
5,18,10, 05/18 11,0,0,0.147841,0,0,0.86554,0,1.09414,0.522755,0.130407,0,1.01338,2.76068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71155,1141.87,985.132,0.0373798,89.9626,100,1.97776e-06,0.0060051,0.006288,0,-9.45909,0,0.226338,
5,18,11, 05/18 12,0,0,0.147841,0,0,1.11253,0,1.09414,1.34406,0.120747,0,1.26037,3.81931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72536,1141.87,985.132,0.0373798,89.9626,100,1.97776e-06,0.0060051,0.006288,0,-10.9065,0,0.237191,
5,18,12, 05/18 13,0,0,0.147841,0,0,1.22391,0,1.10216,7.16939,0.101428,0,1.37176,9.74473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71272,1141.87,985.132,0.0373798,89.9626,100,1.97776e-06,0.0060051,0.006288,0,-11.44,0,0.22726,
5,18,13, 05/18 14,0,0,0.147841,0,0,0.711389,0,1.12479,0.587398,0.101428,0,0.859231,2.67285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7363,1141.87,985.132,0.0373798,89.9626,100,1.97776e-06,0.0060051,0.006288,0,-11.3063,0,0.245783,
5,18,14, 05/18 15,0,0,0.147841,0,0,0.282671,0,1.16005,0.598345,0.101428,0,0.430512,2.29034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74236,1141.87,985.132,0.0373798,89.9626,100,1.97776e-06,0.0060051,0.006288,0,-10.7351,0,0.250541,
5,18,15, 05/18 16,0,0,0.147841,0,0,0.0187226,0,1.18941,0.693111,0.125577,0,0.166564,2.17467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73314,1141.87,985.132,0.0422506,89.9626,100,2.23548e-06,0.0060051,0.006288,0,-9.13017,0,0.243299,
