20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8 Central Supply + Individual Exhaust (SZHP)"
Run Date/Time:,,,"2026-09-23 13:29:34"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1b\EX01b_MF08_CSUP_IEXH_SZHP_CZ09\EX01b_MF08_CSUP_IEXH_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
2,6,16, 02/06 16,0,0,0.347797,0,0,0.369921,0,1.32966,0.715749,0.165941,0,0.717718,2.92907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90272,1270.19,1115.06,0.410141,89.9626,100,2.17006e-05,0.0060051,0.006288,0,-5.63876,0,1.16187,
2,6,17, 02/06 17,0,0,0.347797,0,0,0.4873,0,1.504,1.09957,0.197853,0,0.835097,3.63651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51368,1270.19,1115.06,1.90693,89.9626,100,0.000100896,0.0060051,0.006288,0,-2.36369,0,1.64171,
2,6,18, 02/06 18,0,0,0.347797,0,0,0.517031,0,1.73415,1.59969,0.280824,0,0.864828,4.4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95012,1270.19,1115.06,2.97183,89.9626,100,0.000157239,0.0060051,0.006288,0,-0.10078,0,1.98448,
2,6,19, 02/06 19,0,0,0.347797,0,0,0.0951799,0,1.89032,1.56073,0.536117,0,0.442977,4.43014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9503,1270.19,1115.06,2.97491,89.9626,100,0.000157403,0.0060051,0.006288,0,0,0,1.98462,
2,6,20, 02/06 20,0,0,0.347797,0,0,0,0,1.98992,1.07776,0.746734,0,0.347797,4.16221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94683,1270.19,1115.06,2.97322,89.9626,100,0.000157313,0.0060051,0.006288,0,0,0,1.9819,
2,6,21, 02/06 21,0,0,0.347797,0,0,0.605241,0,2.07594,0.982163,0.721205,0,0.953038,4.73235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94745,1270.19,1115.06,2.97274,89.9626,100,0.000157288,0.0060051,0.006288,0,0,0,1.98238,
2,6,22, 02/06 22,0,0,0.347797,0,0,1.7102,0,2.06081,2.75623,0.612707,0,2.05799,7.48774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94788,1270.19,1115.06,2.9701,89.9626,100,0.000157148,0.0060051,0.006288,0,0,0,1.98272,
2,6,23, 02/06 23,0,0,0.347797,0,0,1.53403,0,1.82588,0.49547,0.402087,0,1.88183,4.60527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94806,1270.19,1115.06,2.97411,89.9626,100,0.00015736,0.0060051,0.006288,0,0,0,1.98287,
2,6,24, 02/06 24,0,0,0.347797,0,0,1.78429,0,1.56013,0.449759,0.248912,0,2.13209,4.39089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95015,1270.19,1115.06,2.97984,89.9626,100,0.000157663,0.0060051,0.006288,0,0,0,1.9845,
2,7,1, 02/07 01,0,0,0.347797,0,0.0711035,0.990056,0,1.25492,0.425946,0.146794,0,1.40896,3.23662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81033,1270.19,1115.06,2.67576,89.9626,100,0.000141575,0.0060051,0.006288,0,0,0,1.87469,
2,7,2, 02/07 02,0,0,0.347797,0,0.0711035,0.357665,0,1.15218,0.401426,0.121265,0,0.776565,2.45144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80642,1270.19,1115.06,2.6672,89.9626,100,0.000141122,0.0060051,0.006288,0,0,0,1.87163,
2,7,3, 02/07 03,0,0,0.347797,0,0.0711035,0,0,1.09099,0.387598,0.0957354,0,0.4189,1.99322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80272,1270.19,1115.06,2.6672,89.9626,100,0.000141122,0.0060051,0.006288,0,0,0,1.86871,
2,7,4, 02/07 04,0,0,0.347797,0,0.0711035,0,0,1.08723,0.377735,0.1085,0,0.4189,1.99237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80034,1270.19,1115.06,2.65587,89.9626,100,0.000140522,0.0060051,0.006288,0,0,0,1.86684,
2,7,5, 02/07 05,0,0,0.347797,0,0.0711035,0,0,1.03207,0.36346,0.134029,0,0.4189,1.94846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7998,1270.19,1115.06,2.65114,89.9626,100,0.000140272,0.0060051,0.006288,0,0,0,1.86642,
2,7,6, 02/07 06,0,0,0.347797,0,0.0711035,0,0,1.11964,0.371929,0.197853,0,0.4189,2.10833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80037,1270.19,1115.06,2.65579,89.9626,100,0.000140518,0.0060051,0.006288,0,0,0,1.86687,
2,7,7, 02/07 07,0,0,0.347797,0,0.0711035,0,0,1.25994,0.55465,0.268059,0,0.4189,2.50155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80217,1270.19,1115.06,2.66882,89.9626,100,0.000141207,0.0060051,0.006288,0,0,0,1.86829,
2,7,8, 02/07 08,0,0,0.347797,0,0.0711035,0,0,1.3559,2.01151,0.261677,0,0.4189,4.04798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70569,1270.19,1115.06,2.4965,89.9626,100,0.00013209,0.0060051,0.006288,0,-1.83221,0,1.79251,
2,7,9, 02/07 09,0,0,0.347797,0,0,0.773535,0,1.27468,3.02637,0.217,0,1.12133,5.63939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45109,1270.19,1115.06,0.12483,89.9626,100,6.60476e-06,0.0060051,0.006288,0,-5.14086,0,0.807167,
2,7,10, 02/07 10,0,0,0.347797,0,0,1.56256,0,1.22523,4.5492,0.185088,0,1.91036,7.86987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44637,1270.19,1115.06,0.10389,89.9626,100,5.49683e-06,0.0060051,0.006288,0,-7.69937,0,0.803455,
2,7,11, 02/07 11,0,0,0.347797,0,0,2.08648,0,1.24574,4.82083,0.172324,0,2.43428,8.67317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4523,1270.19,1115.06,0.0992632,89.9626,100,5.25201e-06,0.0060051,0.006288,0,-9.38464,0,0.808119,
2,7,12, 02/07 12,0,0,0.347797,0,0,2.40526,0,1.22542,2.85133,0.159559,0,2.75305,6.98936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44578,1270.19,1115.06,0.0827559,89.9626,100,4.37861e-06,0.0060051,0.006288,0,-10.1223,0,0.802996,
2,7,13, 02/07 13,0,0,0.347797,0,0,0.682394,0,1.21418,2.20094,0.134029,0,1.03019,4.57934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43982,1270.19,1115.06,0.0810562,89.9626,100,4.28869e-06,0.0060051,0.006288,0,-10.1047,0,0.798314,
2,7,14, 02/07 14,0,0,0.347797,0,0,0.363253,0,1.25197,0.949744,0.134029,0,0.711049,3.04679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45191,1270.19,1115.06,0.10389,89.9626,100,5.49683e-06,0.0060051,0.006288,0,-9.56997,0,0.807806,
2,7,15, 02/07 15,0,0,0.347797,0,0,0.809852,0,1.31458,2.20941,0.134029,0,1.15765,4.81566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44232,1270.19,1115.06,0.0972902,89.9626,100,5.14762e-06,0.0060051,0.006288,0,-8.14883,0,0.800277,
2,7,16, 02/07 16,0,0,0.347797,0,0,0.50643,0,1.38331,1.74759,0.165941,0,0.854227,4.15107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45066,1270.19,1115.06,0.109704,89.9626,100,5.80443e-06,0.0060051,0.006288,0,-5.66855,0,0.806832,
2,7,17, 02/07 17,0,0,0.347797,0,0,0.98036,0,1.55462,0.984961,0.197853,0,1.32816,4.06559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10447,1270.19,1115.06,1.52432,89.9626,100,8.06518e-05,0.0060051,0.006288,0,-2.46937,0,1.32033,
2,7,18, 02/07 18,0,0,0.347797,0,0,0.692766,0,1.75453,1.29496,0.280824,0,1.04056,4.37087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79327,1270.19,1115.06,2.64032,89.9626,100,0.000139699,0.0060051,0.006288,0,-0.112004,0,1.8613,
2,7,19, 02/07 19,0,0,0.347797,0,0,0.46158,0,1.88723,1.2716,0.536117,0,0.809377,4.50433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7934,1270.19,1115.06,2.64159,89.9626,100,0.000139766,0.0060051,0.006288,0,0,0,1.8614,
2,7,20, 02/07 20,0,0,0.347797,0,0,0.514587,0,1.96342,0.925939,0.746734,0,0.862384,4.49848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79318,1270.19,1115.06,2.64032,89.9626,100,0.000139699,0.0060051,0.006288,0,0,0,1.86122,
2,7,21, 02/07 21,0,0,0.347797,0,0,0.104602,0,2.03586,0.677258,0.721205,0,0.452399,3.88672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79301,1270.19,1115.06,2.63869,89.9626,100,0.000139613,0.0060051,0.006288,0,0,0,1.86109,
2,7,22, 02/07 22,0,0,0.347797,0,0,0.0614245,0,2.01769,0.551399,0.612707,0,0.409221,3.59102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79458,1270.19,1115.06,2.64133,89.9626,100,0.000139753,0.0060051,0.006288,0,0,0,1.86232,
2,7,23, 02/07 23,0,0,0.347797,0,0,0.679397,0,1.80247,0.484515,0.402087,0,1.02719,3.71627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79478,1270.19,1115.06,2.64133,89.9626,100,0.000139753,0.0060051,0.006288,0,0,0,1.86248,
2,7,24, 02/07 24,0,0,0.347797,0,0,0.906155,0,1.53511,0.464449,0.248912,0,1.25395,3.50242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79544,1270.19,1115.06,2.64133,89.9626,100,0.000139753,0.0060051,0.006288,0,0,0,1.863,
2,8,1, 02/08 01,0,0,0.347797,0,0,0.278726,0,1.25492,0.431144,0.146794,0,0.626523,2.45939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73847,1270.19,1115.06,2.49935,89.9626,100,0.000132241,0.0060051,0.006288,0,0,0,1.81826,
2,8,2, 02/08 02,0,0,0.347797,0,0,0.294752,0,1.15218,0.406513,0.121265,0,0.642549,2.32251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73765,1270.19,1115.06,2.49817,89.9626,100,0.000132178,0.0060051,0.006288,0,0,0,1.81761,
2,8,3, 02/08 03,0,0,0.347797,0,0,0.659426,0,1.09099,0.393115,0.0957354,0,1.00722,2.58706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73759,1270.19,1115.06,2.49695,89.9626,100,0.000132113,0.0060051,0.006288,0,0,0,1.81757,
2,8,4, 02/08 04,0,0,0.347797,0,0,0.486084,0,1.08723,0.383616,0.1085,0,0.833881,2.41323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73467,1270.19,1115.06,2.48591,89.9626,100,0.000131529,0.0060051,0.006288,0,0,0,1.81527,
2,8,5, 02/08 05,0,0,0.347797,0,0.0711035,0.191192,0,1.03207,0.370665,0.134029,0,0.610093,2.14686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73062,1270.19,1115.06,2.47608,89.9626,100,0.000131009,0.0060051,0.006288,0,0,0,1.81209,
2,8,6, 02/08 06,0,0,0.347797,0,0.0711035,0.671263,0,1.11964,0.379793,0.197853,0,1.09016,2.78745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88983,1270.19,1115.06,2.48472,89.9626,100,0.000131467,0.0060051,0.006288,5.12e-05,0,0,1.93713,
2,8,7, 02/08 07,0,0,0.347797,0,0.0711035,0.415691,0,1.25994,0.416547,0.268059,0,0.834591,2.77914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59948,1270.19,1115.06,2.50511,89.9626,100,0.000132545,0.0060051,0.006288,0.000281739,0,0,2.49448,
2,8,8, 02/08 08,0,0,0.347797,0,0,0,0,1.3559,0.547757,0.261677,0,0.347797,2.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71458,1270.19,1115.06,2.45514,89.9626,100,0.000129901,0.0060051,0.006288,6.16e-08,-2.03121,0,1.79949,
2,8,9, 02/08 09,0,0,0.347797,0,0,0,0,1.27468,0.725966,0.217,0,0.347797,2.56545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35617,1270.19,1115.06,0.518325,89.9626,100,2.74246e-05,0.0060051,0.006288,1.27e-05,-5.30726,0,0.732619,
2,8,10, 02/08 10,0,0,0.347797,0,0,0.082633,0,1.22523,0.715316,0.185088,0,0.43043,2.55606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33513,1270.19,1115.06,0.0665469,89.9626,100,3.52099e-06,0.0060051,0.006288,2.02e-05,-7.78267,0,0.716094,
2,8,11, 02/08 11,0,0,0.347797,0,0,1.07813,0,1.24574,0.698154,0.172324,0,1.42593,3.54214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27015,1270.19,1115.06,0.0568631,89.9626,100,3.00863e-06,0.0060051,0.006288,0,-9.35449,0,0.665057,
2,8,12, 02/08 12,0,0,0.347797,0,0,1.14109,0,1.22542,1.55874,0.159559,0,1.48888,4.4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27502,1270.19,1115.06,0.0568631,89.9626,100,3.00863e-06,0.0060051,0.006288,0,-10.1136,0,0.668885,
2,8,13, 02/08 13,0,0,0.347797,0,0,1.14746,0,1.21418,2.72809,0.134029,0,1.49525,5.57155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26994,1270.19,1115.06,0.061745,89.9626,100,3.26693e-06,0.0060051,0.006288,0,-10.0934,0,0.664896,
2,8,14, 02/08 14,0,0,0.347797,0,0,0.913073,0,1.25197,2.1893,0.134029,0,1.26087,4.83616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28325,1270.19,1115.06,0.0544807,89.9626,100,2.88257e-06,0.0060051,0.006288,0,-9.36472,0,0.675344,
2,8,15, 02/08 15,0,0,0.347797,0,0,0.236397,0,1.31458,2.53219,0.134029,0,0.584194,4.56499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27657,1270.19,1115.06,0.061745,89.9626,100,3.26693e-06,0.0060051,0.006288,0,-8.02134,0,0.670103,
2,8,16, 02/08 16,0,0,0.347797,0,0,0.517142,0,1.38331,1.39929,0.165941,0,0.864939,3.81349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29843,1270.19,1115.06,0.0737312,89.9626,100,3.90112e-06,0.0060051,0.006288,0,-5.76088,0,0.687272,
2,8,17, 02/08 17,0,0,0.347797,0,0,0.498326,0,1.55462,0.995409,0.197853,0,0.846122,3.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83154,1270.19,1115.06,1.12066,89.9626,100,5.9294e-05,0.0060051,0.006288,0,-2.53878,0,1.10596,
2,8,18, 02/08 18,0,0,0.347797,0,0,0.473377,0,1.75453,1.56315,0.280824,0,0.821174,4.41967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73501,1270.19,1115.06,2.48788,89.9626,100,0.000131634,0.0060051,0.006288,0,-0.117732,0,1.81553,
2,8,19, 02/08 19,0,0,0.347797,0,0,1.08904,0,1.88723,4.13665,0.536117,0,1.43684,7.99684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99591,1270.19,1115.06,2.49398,89.9626,100,0.000131956,0.0060051,0.006288,8.51e-05,0,0,2.02044,
2,8,20, 02/08 20,0,0,0.347797,0,0,0.977556,0,1.96342,3.93449,0.746734,0,1.32535,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93086,1270.19,1115.06,2.49398,89.9626,100,0.000131956,0.0060051,0.006288,0.000390401,0,0,2.75474,
2,8,21, 02/08 21,0,0,0.347797,0,0,1.9706,0,2.03586,4.22904,0.721205,0,2.31839,9.30451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90151,1270.19,1115.06,2.49095,89.9626,100,0.000131796,0.0060051,0.006288,0.000380818,0,0,2.73169,
2,8,22, 02/08 22,0,0,0.347797,0,0,1.01587,0,2.01769,5.7227,0.612707,0,1.36367,9.71676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53729,1270.19,1115.06,2.49766,89.9626,100,0.000132151,0.0060051,0.006288,0.000587938,0,0,3.23102,
2,8,23, 02/08 23,0,0,0.347797,0,0,1.57577,0,1.80247,0.922486,0.402087,0,1.92357,5.05062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32617,1270.19,1115.06,2.49766,89.9626,100,0.000132151,0.0060051,0.006288,0.000518958,0,0,3.06521,
2,8,24, 02/08 24,0,0,0.347797,0,0,1.89096,0,1.53511,1.68545,0.248912,0,2.23876,5.70822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67422,1270.19,1115.06,2.49766,89.9626,100,0.000132151,0.0060051,0.006288,0.000632585,0,0,3.33857,
2,9,1, 02/09 01,0,0,0.347797,0,0,1.03274,0,1.25189,1.53655,0.146794,0,1.38053,4.31576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25813,1270.19,1115.06,2.53175,89.9626,100,0.000133955,0.0060051,0.006288,0.000489363,0,0,3.01178,
2,9,2, 02/09 02,0,0,0.347797,0,0,1.23831,0,1.13927,0.414113,0.121265,0,1.58611,3.26076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58693,1270.19,1115.06,2.53175,89.9626,100,0.000133955,0.0060051,0.006288,0.000679143,0,0,3.27001,
2,9,3, 02/09 03,0,0,0.347797,0,0,0.0741472,0,1.09468,0.40067,0.0957354,0,0.421944,2.01303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31592,1270.19,1115.06,2.52493,89.9626,100,0.000133594,0.0060051,0.006288,0.000202366,0,0,2.27178,
2,9,4, 02/09 04,0,0,0.347797,0,0,0,0,1.08789,0.39406,0.1085,0,0.347797,1.93825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06806,1270.19,1115.06,2.52711,89.9626,100,0.000133709,0.0060051,0.006288,0.000100143,0,0,2.07711,
2,9,5, 02/09 05,0,0,0.347797,0,0,0,0,1.03578,0.384526,0.134029,0,0.347797,1.90213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06376,1270.19,1115.06,2.5142,89.9626,100,0.000133026,0.0060051,0.006288,0.000100143,0,0,2.07373,
2,9,6, 02/09 06,0,0,0.347797,0,0,0,0,1.12334,0.456555,0.197853,0,0.347797,2.12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0685,1270.19,1115.06,2.52584,89.9626,100,0.000133642,0.0060051,0.006288,0.000100143,0,0,2.07746,
2,9,7, 02/09 07,0,0,0.347797,0,0,1.27524,0,1.2834,0.527587,0.268059,0,1.62304,3.70209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40475,1270.19,1115.06,2.53359,89.9626,100,0.000134052,0.0060051,0.006288,0.000615221,0,0,3.12693,
2,9,8, 02/09 08,0,0,0.347797,0,0,1.71527,0,1.38239,0.599612,0.261677,0,2.06307,4.30675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69937,1270.19,1115.06,2.02275,89.9626,100,0.000107024,0.0060051,0.006288,0.000134152,-2.11346,0,1.78755,
2,9,9, 02/09 09,0,0,0.347797,0,0,1.78736,0,1.28153,0.82872,0.217,0,2.13516,4.4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93641,1270.19,1115.06,0.0518863,89.9626,100,2.74531e-06,0.0060051,0.006288,0,-5.39539,0,0.402948,
2,9,10, 02/09 10,0,0,0.347797,0,0,2.07326,0,1.20187,2.66932,0.185088,0,2.42106,6.47734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92459,1270.19,1115.06,0.0470155,89.9626,100,2.48759e-06,0.0060051,0.006288,0,-7.88337,0,0.393664,
2,9,11, 02/09 11,0,0,0.347797,0,0,0.698026,0,1.21559,1.84022,0.172324,0,1.04582,4.27396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90961,1270.19,1115.06,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,-9.59273,0,0.381892,
2,9,12, 02/09 12,0,0,0.347797,0,0,1.00058,0,1.21559,1.79294,0.159559,0,1.34838,4.51646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90611,1270.19,1115.06,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,-10.3651,0,0.379149,
2,9,13, 02/09 13,0,0,0.347797,0,0,0.387182,0,1.21793,0.630732,0.134029,0,0.734979,2.71767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90951,1270.19,1115.06,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,-10.1726,0,0.381819,
2,9,14, 02/09 14,0,0,0.347797,0,0,0.200604,0,1.24584,0.608444,0.134029,0,0.548401,2.53671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90103,1270.19,1115.06,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,-9.41236,0,0.375155,
2,9,15, 02/09 15,0,0,0.347797,0,0,0,0,1.29112,0.624733,0.134029,0,0.347797,2.39767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89353,1270.19,1115.06,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,-7.90409,0,0.369267,
2,9,16, 02/09 16,0,0,0.347797,0,0,0,0,1.32966,0.738439,0.165941,0,0.347797,2.58183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93858,1270.19,1115.06,0.0493979,89.9626,100,2.61364e-06,0.0060051,0.006288,0,-5.74456,0,0.40465,
2,9,17, 02/09 17,0,0,0.347797,0,0,0,0,1.504,1.13095,0.197853,0,0.347797,3.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58329,1270.19,1115.06,0.867142,89.9626,100,4.58805e-05,0.0060051,0.006288,0,-2.62659,0,0.910998,
2,9,18, 02/09 18,0,0,0.347797,0,0,0.144576,0,1.73415,1.63425,0.280824,0,0.492373,4.14159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76182,1270.19,1115.06,2.51876,89.9626,100,0.000133267,0.0060051,0.006288,0,-0.124836,0,1.83659,
2,9,19, 02/09 19,0,0,0.347797,0,0,0.528677,0,1.89032,1.59215,0.536117,0,0.876474,4.89506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76233,1270.19,1115.06,2.5231,89.9626,100,0.000133497,0.0060051,0.006288,0,0,0,1.83699,
