20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF08 Individual Supply + Central Exhaust (SZHP)"
Run Date/Time:,,,"2026-09-23 13:25:25"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1a\EX01a_MF08_ISUP_CEXH_SZHP_CZ09\EX01a_MF08_ISUP_CEXH_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
1,3,21, 01/03 21,0,0,0.259461,0,0,1.12903,0,2.19655,2.67076,0.773183,0,1.38849,7.02898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3476,1269.81,1106.78,8.6698,89.9626,100,0.000458719,0.0060051,0.006288,0,0,0,8.57976,
1,3,22, 01/03 22,0,0,0.259461,0,0,1.38322,0,2.17607,0.999112,0.656865,0,1.64268,5.47473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8197,1269.81,1106.78,8.66731,89.9626,100,0.000458588,0.0060051,0.006288,4e-05,0,0,8.16515,
1,3,23, 01/03 23,0,0,0.259461,0,0.0710671,1.48253,0,1.94545,0.931114,0.431067,0,1.81306,5.12068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2714,1269.81,1106.78,8.66731,89.9626,100,0.000458588,0.0060051,0.006288,0.000308398,0,0,7.73454,
1,3,24, 01/03 24,0,0,0.259461,0,0.0710671,0.791088,0,1.65907,0.451917,0.266851,0,1.12162,3.49945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0983,1269.81,1106.78,8.66731,89.9626,100,0.000458588,0.0060051,0.006288,0.000822165,0,0,8.38396,
1,4,1, 01/04 01,0,0,0.259461,0,0.0710671,0.384838,0,1.36184,0.41424,0.157374,0,0.715367,2.64882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5699,1269.81,1106.78,8.6085,89.9626,100,0.000455476,0.0060051,0.006288,0.0018176,0,0,7.96892,
1,4,2, 01/04 02,0.0805694,0,0.27129,0,0.0710671,0,0,1.25303,0.390591,0.130004,0,0.422926,2.19655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4009,1269.81,1106.78,8.59354,89.9626,100,0.000454684,0.0060051,0.006288,0.00100802,0,0,6.26543,
1,4,3, 01/04 03,0.329936,0,0.30809,0,0.0702104,0,0,1.18786,0.377059,0.102635,0,0.708236,2.37579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5737,1269.81,1106.78,8.56014,89.9626,100,0.000452917,0.0060051,0.006288,0.000277271,0,0,4.83036,
1,4,4, 01/04 04,0.543635,0,0.340094,0,0.0674366,0,0,1.18448,0.626474,0.11632,0,0.951165,2.87844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0387,1269.81,1106.78,8.56908,89.9626,100,0.00045339,0.0060051,0.006288,7.31e-05,0,0,4.41021,
1,4,5, 01/04 05,0.768507,0,0.374508,0,0.0647794,0,0,1.12495,2.53845,0.143689,0,1.20779,5.01488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82453,1269.81,1106.78,8.57095,89.9626,100,0.000453489,0.0060051,0.006288,9.56e-06,0,0,4.242,
1,4,6, 01/04 06,0.865557,0,0.389553,0,0.0619004,0.90978,0,1.219,0.364292,0.212113,0,2.22679,4.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0102,1269.81,1106.78,8.55176,89.9626,100,0.000452474,0.0060051,0.006288,9.81e-05,0,0,4.3878,
1,4,7, 01/04 07,0.730771,0,0.368731,0,0.0604292,1.79915,0,1.369,0.400363,0.287378,0,2.95908,5.01582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1228,1269.81,1106.78,8.54667,89.9626,100,0.000452204,0.0060051,0.006288,0.000932243,0,0,6.047,
1,4,8, 01/04 08,0.517368,0,0.336121,0,0.0621684,0.753242,0,1.47074,0.535804,0.280536,0,1.6689,3.95598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4526,1269.81,1106.78,8.08668,89.9626,100,0.000427866,0.0060051,0.006288,0.000470961,-1.67874,0,4.73526,
1,4,9, 01/04 09,0.111005,0,0.275669,0,0.0648922,3.4004,0,1.38294,0.871684,0.23264,0,3.85197,6.33923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96433,1269.81,1106.78,3.15172,89.9626,100,0.000166758,0.0060051,0.006288,0.000100617,-4.88999,0,1.99565,
1,4,10, 01/04 10,0,0,0.259461,0,0,5.70932,0,1.32977,2.56584,0.198428,0,5.96878,10.0628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71684,1269.81,1106.78,2.88991,89.9626,100,0.000152905,0.0060051,0.006288,0,-7.37613,0,1.80127,
1,4,11, 01/04 11,0,0,0.259461,0,0,3.42639,0,1.35231,6.37664,0.184743,0,3.68585,11.5995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6988,1269.81,1106.78,2.46036,89.9626,100,0.000130178,0.0060051,0.006288,0,-8.88177,0,1.7871,
1,4,12, 01/04 12,0,0,0.259461,0,0,2.15913,0,1.33088,6.92835,0.171058,0,2.41859,10.8489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70262,1269.81,1106.78,2.46103,89.9626,100,0.000130213,0.0060051,0.006288,0,-9.79678,0,1.7901,
1,4,13, 01/04 13,0,0,0.259461,0,0,1.63304,0,1.31879,5.03298,0.143689,0,1.8925,8.38796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70046,1269.81,1106.78,2.45116,89.9626,100,0.000129691,0.0060051,0.006288,0,-9.78608,0,1.78841,
1,4,14, 01/04 14,0,0,0.259461,0,0,1.24048,0,1.35906,3.99925,0.143689,0,1.49994,7.00194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70252,1269.81,1106.78,2.44747,89.9626,100,0.000129496,0.0060051,0.006288,0,-8.69173,0,1.79002,
1,4,15, 01/04 15,0,0,0.259461,0,0,2.50169,0,1.42556,3.44056,0.143689,0,2.76115,7.77095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69767,1269.81,1106.78,2.33758,89.9626,100,0.000123681,0.0060051,0.006288,0,-6.87138,0,1.78621,
1,4,16, 01/04 16,0,0,0.259461,0,0,1.09559,0,1.49922,2.42225,0.177901,0,1.35505,5.45443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82721,1269.81,1106.78,2.70266,89.9626,100,0.000142998,0.0060051,0.006288,0,-4.31472,0,1.88795,
1,4,17, 01/04 17,0,0,0.259461,0,0,1.69089,0,1.68241,3.19083,0.212113,0,1.95035,7.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24782,1269.81,1106.78,6.11869,89.9626,100,0.00032374,0.0060051,0.006288,0,-1.15187,0,3.00368,
1,4,18, 01/04 18,0,0,0.259461,0,0,0.921213,0,1.89695,2.41196,0.301063,0,1.18067,5.79065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2678,1269.81,1106.78,8.65227,89.9626,100,0.000457791,0.0060051,0.006288,0,0,0,4.59013,
1,4,19, 01/04 19,0,0,0.259461,0,0,0.598022,0,2.03865,5.23132,0.574758,0,0.857483,8.70221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2289,1269.81,1106.78,8.65277,89.9626,100,0.000457818,0.0060051,0.006288,0,0,0,4.55962,
1,4,20, 01/04 20,0,0,0.259461,0,0,1.36601,0,2.11929,1.64616,0.800555,0,1.62547,6.19148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2759,1269.81,1106.78,8.66159,89.9626,100,0.000458285,0.0060051,0.006288,0,0,0,4.59648,
1,4,21, 01/04 21,0,0,0.259461,0,0,2.47809,0,2.19655,3.09012,0.773183,0,2.73755,8.7974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.219,1269.81,1106.78,8.65242,89.9626,100,0.0004578,0.0060051,0.006288,0,0,0,4.55184,
1,4,22, 01/04 22,0,0,0.259461,0,0,2.38927,0,2.17607,1.64418,0.656865,0,2.64873,7.12584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4266,1269.81,1106.78,8.6488,89.9626,100,0.000457608,0.0060051,0.006288,0,0,0,4.71489,
1,4,23, 01/04 23,0,0,0.259461,0,0,1.37216,0,1.94545,2.33986,0.431067,0,1.63162,6.34799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2528,1269.81,1106.78,8.63964,89.9626,100,0.000457123,0.0060051,0.006288,0,0,0,4.57837,
1,4,24, 01/04 24,0,0,0.259461,0,0,0.991773,0,1.65907,0.459497,0.266851,0,1.25123,3.63665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.331,1269.81,1106.78,8.64326,89.9626,100,0.000457315,0.0060051,0.006288,0.00082961,0,0,6.21057,
1,5,1, 01/05 01,0,0,0.259461,0,0.0710671,0.581508,0,1.35815,0.41022,0.157374,0,0.912037,2.83778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4333,1269.81,1106.78,6.04496,89.9626,100,0.000319839,0.0060051,0.006288,0.000881491,0,0,4.72015,
1,5,2, 01/05 02,0,0,0.259461,0,0.0710671,0.104458,0,1.23878,0.394711,0.130004,0,0.434987,2.19849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2348,1269.81,1106.78,5.99509,89.9626,100,0.0003172,0.0060051,0.006288,0.00163865,0,0,6.13501,
1,5,3, 01/05 03,0,0,0.259461,0,0.0710671,0.115314,0,1.19145,0.38091,0.102635,0,0.445843,2.12084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7127,1269.81,1106.78,5.99931,89.9626,100,0.000317423,0.0060051,0.006288,0.000599069,0,0,4.15417,
1,5,4, 01/05 04,0,0,0.259461,0,0.0710671,0.484071,0,1.18438,0.374543,0.11632,0,0.8146,2.48984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57841,1269.81,1106.78,5.9573,89.9626,100,0.000315201,0.0060051,0.006288,0.000136789,0,0,3.26332,
1,5,5, 01/05 05,0,0,0.259461,0,0.0710671,0.621081,0,1.12854,0.362384,0.143689,0,0.95161,2.58622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64904,1269.81,1106.78,5.8449,89.9626,100,0.000309254,0.0060051,0.006288,0.000182414,0,0,3.31879,
1,5,6, 01/05 06,0,0,0.259461,0,0.0710671,0,0,1.22259,0.431898,0.212113,0,0.330529,2.19713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9596,1269.81,1106.78,5.85271,89.9626,100,0.000309667,0.0060051,0.006288,0.000315754,0,0,3.5627,
1,5,7, 01/05 07,0,0,0.259461,0,0.0710671,0,0,1.39369,0.687865,0.287378,0,0.330529,2.69946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0659,1269.81,1106.78,5.88205,89.9626,100,0.000311219,0.0060051,0.006288,0.00077179,0,0,4.43157,
1,5,8, 01/05 08,0,0,0.259461,0,0.0710671,0.422192,0,1.49912,2.42303,0.280536,0,0.752721,4.95541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3064,1269.81,1106.78,5.94419,89.9626,100,0.000314507,0.0060051,0.006288,0.000860577,-0.359183,0,4.62047,
1,5,9, 01/05 09,0,0,0.259461,0,0,1.60808,0,1.3898,3.48264,0.23264,0,1.86755,6.97263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94428,1269.81,1106.78,4.70521,89.9626,100,0.000248953,0.0060051,0.006288,0.000266434,-3.67636,0,2.76528,
1,5,10, 01/05 10,0,0,0.259461,0,0,0.820491,0,1.30466,1.23369,0.198428,0,1.07995,3.81673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03692,1269.81,1106.78,3.25758,89.9626,100,0.000172359,0.0060051,0.006288,0,-6.48761,0,2.05265,
1,5,11, 01/05 11,0,0,0.259461,0,0,0.763926,0,1.32012,0.937264,0.184743,0,1.02339,3.46552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02991,1269.81,1106.78,3.20934,89.9626,100,0.000169806,0.0060051,0.006288,0,-7.83564,0,2.04715,
1,5,12, 01/05 12,0,0,0.259461,0,0,1.63445,0,1.32012,3.06519,0.171058,0,1.89391,6.45029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02955,1269.81,1106.78,3.07426,89.9626,100,0.000162659,0.0060051,0.006288,0,-6.69083,0,2.04687,
1,5,13, 01/05 13,0,0,0.259461,0,0,1.52392,0,1.32217,5.07062,0.143689,0,1.78338,8.31987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02647,1269.81,1106.78,3.07532,89.9626,100,0.000162715,0.0060051,0.006288,0,-5.30081,0,2.04444,
1,5,14, 01/05 14,0,0,0.259461,0,0,1.08384,0,1.35189,1.64289,0.143689,0,1.3433,4.48176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01978,1269.81,1106.78,3.0294,89.9626,100,0.000160285,0.0060051,0.006288,0,-6.60026,0,2.03919,
1,5,15, 01/05 15,0,0,0.259461,0,0,0.494259,0,1.40086,3.49278,0.143689,0,0.75372,5.79105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02144,1269.81,1106.78,3.04112,89.9626,100,0.000160906,0.0060051,0.006288,0,-3.48134,0,2.0405,
1,5,16, 01/05 16,0,0,0.259461,0,0,0.877673,0,1.44256,4.06755,0.177901,0,1.13713,6.82514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03933,1269.81,1106.78,3.13924,89.9626,100,0.000166097,0.0060051,0.006288,0,-2.00878,0,2.05455,
1,5,17, 01/05 17,0,0,0.259461,0,0,0.516134,0,1.62943,4.93584,0.212113,0,0.775596,7.55298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50413,1269.81,1106.78,4.21873,89.9626,100,0.000223213,0.0060051,0.006288,0,-0.788703,0,2.4196,
1,5,18, 01/05 18,0,0,0.259461,0,0,0.922247,0,1.87574,2.6408,0.301063,0,1.18171,5.99931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33933,1269.81,1106.78,5.97741,89.9626,100,0.000316265,0.0060051,0.006288,0,0,0,3.07555,
1,5,19, 01/05 19,0,0,0.259461,0,0,1.04793,0,2.04213,1.5869,0.574758,0,1.30739,5.51118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54193,1269.81,1106.78,6.02218,89.9626,100,0.000318633,0.0060051,0.006288,7.62e-05,0,0,3.23467,
1,5,20, 01/05 20,0,0,0.259461,0,0,0.293314,0,2.14768,1.09159,0.800555,0,0.552775,4.5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17985,1269.81,1106.78,6.01521,89.9626,100,0.000318265,0.0060051,0.006288,0.000336117,0,0,3.73568,
1,5,21, 01/05 21,0,0,0.259461,0,0,0.693018,0,2.23908,0.728752,0.773183,0,0.95248,4.69349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25554,1269.81,1106.78,6.00052,89.9626,100,0.000317488,0.0060051,0.006288,0.000375495,0,0,3.79513,
1,5,22, 01/05 22,0,0,0.259461,0,0,0.0884535,0,2.22228,0.573482,0.656865,0,0.347915,3.80055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4442,1269.81,1106.78,6.1501,89.9626,100,0.000325402,0.0060051,0.006288,0.000844076,0,0,4.7287,
1,5,23, 01/05 23,0,0,0.259461,0,0,0.116773,0,1.97035,0.496056,0.431067,0,0.376234,3.27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2131,1269.81,1106.78,6.12108,89.9626,100,0.000323866,0.0060051,0.006288,0.00110129,0,0,5.33254,
1,5,24, 01/05 24,0,0,0.259461,0,0,0.868833,0,1.68828,0.708441,0.266851,0,1.12829,3.79186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9235,1269.81,1106.78,6.16979,89.9626,100,0.000326443,0.0060051,0.006288,0.00177786,0,0,6.67588,
1,6,1, 01/06 01,0,0,0.259461,0,0,0.728999,0,1.35815,2.59748,0.157374,0,0.98846,5.10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8319,1269.81,1106.78,4.42673,89.9626,100,0.000234218,0.0060051,0.006288,0.00217083,0,0,6.60395,
1,6,2, 01/06 02,0,0,0.259461,0,0,0.22431,0,1.23878,0.397403,0.130004,0,0.483771,2.24996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0532,1269.81,1106.78,4.42091,89.9626,100,0.000233911,0.0060051,0.006288,0.00148429,0,0,5.207,
1,6,3, 01/06 03,0,0,0.259461,0,0,0.292978,0,1.19145,0.384174,0.102635,0,0.552439,2.2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50192,1269.81,1106.78,4.40316,89.9626,100,0.000232971,0.0060051,0.006288,0.000430083,0,0,3.20325,
1,6,4, 01/06 04,0,0,0.259461,0,0,0.689792,0,1.18438,0.377854,0.11632,0,0.949254,2.6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79091,1269.81,1106.78,4.39747,89.9626,100,0.00023267,0.0060051,0.006288,0.00013608,0,0,2.64483,
1,6,5, 01/06 05,0,0,0.259461,0,0,0.165636,0,1.12854,0.366334,0.143689,0,0.425097,2.06366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5844,1269.81,1106.78,4.39098,89.9626,100,0.000232327,0.0060051,0.006288,5.18e-05,0,0,2.48264,
1,6,6, 01/06 06,0,0,0.259461,0,0,0.507491,0,1.22259,0.436963,0.212113,0,0.766952,2.63862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54192,1269.81,1106.78,4.38864,89.9626,100,0.000232203,0.0060051,0.006288,3.51e-05,0,0,2.44928,
1,6,7, 01/06 07,0,0,0.259461,0,0,0.565449,0,1.39369,0.513272,0.287378,0,0.82491,3.01925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88705,1269.81,1106.78,4.38026,89.9626,100,0.000231759,0.0060051,0.006288,0.0001788,0,0,2.72033,
1,6,8, 01/06 08,0,0,0.259461,0,0,1.17986,0,1.49912,0.590628,0.280536,0,1.43932,3.80961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86047,1269.81,1106.78,4.32596,89.9626,100,0.000228887,0.0060051,0.006288,0.0001788,-0.828463,0,2.69946,
1,6,9, 01/06 09,0,0,0.259461,0,0,2.44027,0,1.3898,0.582724,0.23264,0,2.69973,4.9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95183,1269.81,1106.78,3.08999,89.9626,100,0.000163491,0.0060051,0.006288,0,-2.32861,0,1.98583,
1,6,10, 01/06 10,0,0,0.259461,0,0,1.85919,0,1.30466,0.69962,0.198428,0,2.11865,4.32136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92497,1269.81,1106.78,2.90843,89.9626,100,0.000153885,0.0060051,0.006288,0,-7.05617,0,1.96473,
1,6,11, 01/06 11,0,0,0.259461,0,0,0.938734,0,1.32012,2.24199,0.184743,0,1.1982,4.94506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9316,1269.81,1106.78,2.91983,89.9626,100,0.000154488,0.0060051,0.006288,0,-8.76759,0,1.96994,
1,6,12, 01/06 12,0,0,0.259461,0,0,1.88934,0,1.32012,2.79919,0.171058,0,2.1488,6.43917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92278,1269.81,1106.78,2.90745,89.9626,100,0.000153833,0.0060051,0.006288,0,-7.60558,0,1.96301,
1,6,13, 01/06 13,0,0,0.259461,0,0,1.4057,0,1.32217,1.3642,0.143689,0,1.66516,4.49522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9338,1269.81,1106.78,2.914,89.9626,100,0.00015418,0.0060051,0.006288,0,-4.25152,0,1.97167,
1,6,14, 01/06 14,0,0,0.259461,0,0,0.803271,0,1.35189,0.592267,0.143689,0,1.06273,3.15058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93146,1269.81,1106.78,2.9164,89.9626,100,0.000154307,0.0060051,0.006288,0,-6.04052,0,1.96982,
1,6,15, 01/06 15,0,0,0.259461,0,0,0.543108,0,1.40086,0.611584,0.143689,0,0.802569,2.9587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92609,1269.81,1106.78,2.90406,89.9626,100,0.000153654,0.0060051,0.006288,0,-3.54829,0,1.96561,
1,6,16, 01/06 16,0,0,0.259461,0,0,0.193103,0,1.44256,0.857172,0.177901,0,0.452565,2.93019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00572,1269.81,1106.78,3.06429,89.9626,100,0.000162132,0.0060051,0.006288,0,-3.51518,0,2.02815,
1,6,17, 01/06 17,0,0,0.259461,0,0,0,0,1.62943,2.36147,0.212113,0,0.259461,4.46248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32992,1269.81,1106.78,3.82576,89.9626,100,0.000202421,0.0060051,0.006288,0,-1.01882,0,2.28277,
1,6,18, 01/06 18,0,0,0.259461,0,0,0.0800863,0,1.87574,2.70273,0.301063,0,0.339548,5.21908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43846,1269.81,1106.78,4.37156,89.9626,100,0.000231299,0.0060051,0.006288,0,0,0,2.36802,
1,6,19, 01/06 19,0,0,0.259461,0,0,0.54278,0,2.04213,1.71376,0.574758,0,0.802241,5.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43905,1269.81,1106.78,4.37772,89.9626,100,0.000231625,0.0060051,0.006288,0,0,0,2.36849,
1,6,20, 01/06 20,0,0,0.259461,0,0,1.56666,0,2.14768,3.05347,0.800555,0,1.82612,7.82782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4371,1269.81,1106.78,4.37258,89.9626,100,0.000231353,0.0060051,0.006288,0,0,0,2.36695,
1,6,21, 01/06 21,0,0,0.259461,0,0,5.17312,0,2.23908,1.55699,0.773183,0,5.43258,10.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4362,1269.81,1106.78,4.36951,89.9626,100,0.000231191,0.0060051,0.006288,0,0,0,2.36624,
1,6,22, 01/06 22,0,0,0.259461,0,0,5.19313,0,2.22228,0.838787,0.656865,0,5.45259,9.17052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44072,1269.81,1106.78,4.39107,89.9626,100,0.000232331,0.0060051,0.006288,0,0,0,2.36979,
1,6,23, 01/06 23,0,0,0.259461,0,0,2.99231,0,1.97035,2.94622,0.431067,0,3.25177,8.59941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43888,1269.81,1106.78,4.37719,89.9626,100,0.000231597,0.0060051,0.006288,0,0,0,2.36834,
